-1.077696357704902852e-01 2.706502586250913556e+00 2.706510377255823968e-02
-2.209506444857175733e+00 1.997187268964599971e+00 1.997196729199580273e-02
3.659630230381905047e-01 2.415017473251521718e+00 2.415020412657134519e-02
3.243541644099459109e+00 -3.815611070265082505e-01 -3.815471139922239994e-03
-6.715771194046585846e-01 3.130530641900217681e+00 3.130530920824261404e-02
-2.473392566844979434e+00 -1.688516627085255184e+00 -1.688518659094968496e-02
2.494646417549375439e+00 -1.251191590645636342e+00 -1.251178954232160488e-02
1.911492998729050541e+00 1.552969116974702413e+00 1.552967973179206727e-02
2.489652386169412868e+00 2.284055932419224000e+00 2.284045810393130899e-02
8.608643651682547082e-01 -2.396170482731498019e+00 -2.396172945295550749e-02
-2.336038903172574788e+00 2.429758352597125359e+00 2.429757292646206324e-02
1.368000731243313339e+00 2.001950075879698865e+00 2.001939271581511595e-02
-2.611843444119710256e+00 7.108853311852613155e-01 7.108749926726634812e-03
7.823779371981282038e-01 -2.982160376829042558e+00 -2.982155822252621422e-02
7.967574859806706433e-01 -2.858861903017929862e+00 -2.858867780159576877e-02
3.089715867229818613e+00 -3.490051807236785320e-01 -3.490196555455358455e-03
1.714661326842765732e+00 1.690560254518559624e+00 1.690550521605497028e-02
1.834460575847415509e+00 2.699170908073455166e+00 2.699174929405437004e-02
-1.037809574925158795e+00 -3.065576579077043728e+00 -3.065565087302718830e-02
6.539034194424954149e-01 -2.892683722038323246e+00 -2.892674247295836179e-02
5.932705120379379027e-01 -2.880321639737633443e+00 -2.880321637211930713e-02
6.483181361061148840e-01 -2.648030823868176231e+00 -2.648014753389539219e-02
-1.882413490636676956e+00 2.830717956952826686e+00 2.830717795148598309e-02
3.264536605640983247e+00 6.907172223464812244e-02 6.907322077727501763e-04
1.492981668620387614e+00 2.468333369039904746e+00 2.468319319996203909e-02
-2.285671127517705070e+00 2.038307982965219978e+00 2.038315766460003023e-02
2.238392754250312144e+00 1.439772408212047994e+00 1.439759694634702020e-02
1.766862406579027933e+00 1.676152382786738615e+00 1.676162558947984563e-02
-6.383298498026810375e-01 -2.330668010502487952e+00 -2.330650845876087660e-02
2.561242658760398250e+00 1.761362589469275264e+00 1.761375857454334712e-02
8.597414368808724561e-01 -2.792784916714504906e+00 -2.792806522023827745e-02
-1.431896095240924538e+00 2.648715950623480087e+00 2.648713171215455117e-02
-2.035591801549264002e+00 -1.622345823917358265e+00 -1.622328868292684592e-02
-8.949184436615520433e-01 -2.786595213361576118e+00 -2.786594898323805497e-02
2.907056525599986063e+00 5.036659329374923999e-01 5.036558959599340968e-03
-1.628657582824816874e+00 -2.622651960863774168e+00 -2.622639981646272822e-02
1.337312225364060803e+00 2.304589646176843143e+00 2.304589313369251671e-02
2.527675417204423347e+00 6.638640233139300184e-01 6.638737755298585418e-03
-1.006179813173460752e-01 -3.185654903242304492e+00 -3.185652461869359353e-02
3.104576177331068720e+00 2.697862722649829181e-01 2.698056821356811016e-03
-1.783030456589211443e+00 2.393931766460091204e+00 2.393939762189476253e-02
2.107738355433753874e+00 1.702404923798811920e+00 1.702417462464084902e-02
-3.311980415788759124e+00 5.819842567975305192e-01 5.819848009899240143e-03
-2.681013965304089197e+00 1.049980390032956068e+00 1.049978497191619668e-02
-4.427364464063558436e-01 2.570724181609355341e+00 2.570738428307323825e-02
2.787165964277304564e+00 -2.622406730569999955e-01 -2.622454693509124017e-03
1.553528996445777466e+00 -2.498379139069067278e+00 -2.498377437037814161e-02
-2.534164641633434911e+00 -5.211764241097120998e-01 -5.211764234941473201e-03
2.250840771613789482e+00 8.687283562191450148e-01 8.687276580072050142e-03
-4.524012193950015942e-02 -2.914674730155908389e+00 -2.914681552626110714e-02
-2.829209626217790596e+00 1.634023878692877560e-02 1.634914315403482798e-04
-2.765735371199398163e+00 -1.836369942493437657e-01 -1.836588817186258007e-03
1.294082140553317051e-01 -3.214536509100669903e+00 -3.214529365912369152e-02
1.065228124130593201e+00 2.958164292977295329e+00 2.958172118258481018e-02
2.816801297434937457e+00 8.248893266528357637e-01 8.248906106119903089e-03
-1.396062877425904070e+00 -2.956518459262162501e+00 -2.956513720569243012e-02
-2.100810179256160204e+00 -2.504743736755922434e+00 -2.504758065196290365e-02
2.810388374673040257e+00 -1.549637965439281562e+00 -1.549628768605406347e-02
1.779863378862659440e+00 2.198225157310075950e+00 2.198230342925439063e-02
-2.175594435330824972e+00 1.814178115629022203e+00 1.814195655728926410e-02
2.797860689893110209e+00 -1.035983958076055700e+00 -1.035968735618319689e-02
3.306578691437274564e+00 4.832402245560206144e-01 4.832330428675000143e-03
