1.260616653095886663e+00 -2.913624208947950045e+00 -2.913616347452296224e-02
6.564709689282092198e-01 3.114889831296019373e+00 3.114887766965615187e-02
-5.451135612369368832e-01 2.972707804171353718e+00 2.972706676051941471e-02
-1.848401863482913132e+00 -2.258694561177830185e+00 -2.258680589739443800e-02
-2.036341976472108239e+00 1.344377611444382170e+00 1.344374445184780970e-02
9.117696693431229793e-01 2.381916696151600288e+00 2.381896501076529588e-02
3.029446806236105072e+00 -1.376785968103594104e+00 -1.376788719620347136e-02
1.460408366717562023e+00 -2.340888626500134073e+00 -2.340878259639637277e-02
-3.272140706474434779e+00 2.191171964307955244e-01 2.191427837376145119e-03
-1.490522297203279667e+00 -2.314199891912778639e+00 -2.314196030908731785e-02
-3.349371525296107599e+00 2.977452796566414372e-01 2.977459874316359337e-03
2.865658357787244537e+00 -1.172995190002812382e+00 -1.173005941100689446e-02
2.204267825381378998e+00 2.305116427532456935e+00 2.305115768240501364e-02
-2.403488294215408771e+00 -1.914333852147273030e+00 -1.914349819178349371e-02
-7.769949031775307269e-01 2.776502808959689261e+00 2.776500575220474526e-02
2.530305975750944736e+00 -1.571643334126612501e+00 -1.571651263605960275e-02
-3.147061890889879088e+00 6.931636421003274373e-01 6.931584239173213535e-03
-8.489581180000074778e-02 -2.536404936404397237e+00 -2.536399202942129019e-02
-6.879147351518999365e-01 2.420654608752561554e+00 2.420643189370568285e-02
2.808268213041921424e+00 1.331156251008480895e+00 1.331161318867764114e-02
-2.129732781548894227e+00 1.968924213940031809e+00 1.968909892014394925e-02
4.535498196687814954e-01 -3.039896395241024063e+00 -3.039896353805995183e-02
7.731718721340229417e-01 2.752615696230040321e+00 2.752590049861432936e-02
5.182840241243623636e-01 -3.150565301193533951e+00 -3.150571337168180802e-02
-2.087393942609394315e-01 -3.309947852961679704e+00 -3.309962844029917112e-02
-1.362584598474861242e+00 -2.794885688318376804e+00 -2.794891200095336523e-02
-1.791290426765672850e+00 2.460609307415399183e+00 2.460617951729308917e-02
1.363562177539726195e+00 -2.902727140209717671e+00 -2.902731620243107977e-02
-1.209563696964864876e+00 2.402292766488276943e+00 2.402297185696677939e-02
-2.969512157585412648e+00 1.309554189130737623e+00 1.309567340984961817e-02
2.248617977815894342e+00 -2.306600635408465383e+00 -2.306587681582725202e-02
4.751452764894503189e-01 -3.133061489069389083e+00 -3.133051453053409957e-02
2.294703854866365411e+00 -1.194291316017857429e+00 -1.194315175805282618e-02
-1.233615072547399327e+00 3.115383785848621301e+00 3.115391763436005726e-02
3.334469858651910368e+00 2.820471877188141518e-01 2.820494466976364040e-03
1.117006061201226030e+00 -2.682872380509279342e+00 -2.682864934230070816e-02
3.214552318776161766e+00 5.619098122414808438e-01 5.619134325549576467e-03
1.868381764491638730e+00 2.831681778977246378e+00 2.831665385420475967e-02
3.360772854886751926e+00 -1.434281506451258736e-01 -1.434365881639820556e-03
-1.981956697019255254e+00 -1.671009981475401585e+00 -1.670997261160496461e-02
3.204632341062404688e+00 -4.530995176221482845e-01 -4.530958415689756782e-03
2.784846448992505774e+00 -1.246136965070328673e+00 -1.246131017102715920e-02
2.177898487619010393e+00 2.167602278499291213e+00 2.167586939080642927e-02
1.346133625228677078e+00 2.827357584903714471e+00 2.827362973923373130e-02
-1.157679273163440214e+00 2.183484797073970363e+00 2.183485667214166148e-02
-1.165843053497799486e+00 2.966184117249516028e+00 2.966192356850017725e-02
2.729470565245838198e+00 -1.051897495664897653e+00 -1.051884286082963547e-02
2.879846677316229897e+00 -9.902095860817610173e-01 -9.902074027012902624e-03
2.639352294300522317e+00 -1.692965218110106695e+00 -1.692966637455826234e-02
2.468517247212611121e+00 -5.739087559013450468e-01 -5.738942104971568245e-03
2.119273364124115488e+00 1.851689935252170516e+00 1.851691188421382070e-02
-2.727023538879315701e-01 2.695369837775094091e+00 2.695367852314845686e-02
2.708550438439637276e+00 9.028807282288635605e-01 9.028850224673671751e-03
-2.012368538416242636e+00 2.121558625580732382e+00 2.121554385791475650e-02
1.861720650819037814e+00 2.096054093767341531e+00 2.096050510710916262e-02
-2.601134363481362399e+00 -1.764178110673870981e+00 -1.764177966780419021e-02
2.594758457561993303e+00 -1.370844442155567000e+00 -1.370848774548878539e-02
2.173263205904242046e+00 -2.069938223745975137e+00 -2.069942714756842217e-02
-9.332812501205066669e-01 -2.931331059223595048e+00 -2.931336552509060042e-02
-1.022444115277556298e+00 2.766655237113503585e+00 2.766665345074529811e-02
-7.028105707517330325e-01 2.657124438071593264e+00 2.657131794774314493e-02
1.234690045172894407e-01 2.431357931692450514e+00 2.431364299564594059e-02
2.474286117856349776e+00 1.606217849091482686e+00 1.606221626005823605e-02
-1.084966887076702857e+00 -2.600389351637420798e+00 -2.600386248285156687e-02
1.117403157988289264e+00 2.411449361019920801e+00 2.411469780933491597e-02
-5.810724079898612615e-01 -2.724977386349375585e+00 -2.724975718937794680e-02
-2.306032646667668384e+00 -2.004500147428340817e+00 -2.004515678456897029e-02
-2.759028413560415061e+00 1.813888984849665098e+00 1.813880877236684688e-02
1.733205904882124004e+00 2.445911481306000113e+00 2.445912513874339347e-02
1.562835963038742060e+00 -2.259201946564691088e+00 -2.259220091883613543e-02
1.146993143601645393e+00 -2.480188832924072884e+00 -2.480195348725151502e-02
2.081986613101436845e+00 1.755631839947469075e+00 1.755616426402415581e-02
1.271841507601507937e+00 -2.486163967246493023e+00 -2.486171223109959194e-02
1.840439818700913888e+00 -2.772500624210520126e+00 -2.772493514339774076e-02
-2.969130052553641264e+00 -2.650830997580251314e-01 -2.650851676349601834e-03
3.072415030907641231e+00 -2.153107796011039243e-01 -2.153137361479358011e-03
-2.062211774868677683e+00 1.827574395377461025e+00 1.827600447220794136e-02
-1.963542743704398408e+00 1.413745420143686982e+00 1.413750384802031287e-02
2.607232963914966728e+00 1.935356603749915472e+00 1.935375428146187890e-02
-2.510485668845645613e+00 3.287964570993812119e-01 3.287971325512908504e-03
2.501372360146254969e+00 6.923861996465414670e-01 6.923722925075492113e-03
-2.449100689127667874e+00 4.219372469836045192e-01 4.219246959486808862e-03
3.232353122637103837e-01 -2.564720897862398541e+00 -2.564718475511052267e-02
1.894218146243233702e+00 -2.272721200795112306e+00 -2.272741025559243261e-02
-2.152962754941525780e+00 -2.076339288165444774e+00 -2.076334354891128803e-02
-1.756919516236745693e+00 -1.901629308357398962e+00 -1.901628422822422906e-02
-1.404572773389087592e+00 2.360836111071431542e+00 2.360842098074309933e-02
3.023828343839317867e+00 -3.704274566757194687e-01 -3.704110446484428897e-03
-5.603286315636084591e-01 3.095032383271461462e+00 3.095022472253231363e-02
-2.855817968035038401e+00 1.267618345414002867e+00 1.267638244828755111e-02
-1.746862147941359078e+00 -2.116374694819124436e+00 -2.116392165185920771e-02
1.921721955560960593e+00 -2.274817086486431883e+00 -2.274799140733370015e-02
-2.389885473887005229e+00 -1.516598523525885200e+00 -1.516613158036556053e-02
-1.694591415731612205e+00 2.134034614004936881e+00 2.134030202275918886e-02
-1.220859221110192738e+00 2.362182277647607354e+00 2.362184642299981416e-02
-2.747264523203283737e+00 -1.013960528829610075e+00 -1.013956226454775997e-02
2.901866896688567898e+00 1.110667008005340683e+00 1.110667434717386645e-02
2.137176257538645707e+00 -1.358628924186617848e+00 -1.358626618029287574e-02
-1.955544431227433044e+00 -1.944891681724021160e+00 -1.944916676216846066e-02
-2.480849991339755256e+00 -2.278251877292607031e+00 -2.278251106732512993e-02
