4.874984347502621038e-03 8.168426719893442933e-03 2.980233560877207274e-05
8.105209088678875379e-04 -9.019345692104153295e-03 -1.206214795287106943e-04
4.648733413036597491e-03 -2.588193191191858269e-03 -2.917138871946244714e-06
1.455190944392611811e-02 -9.017870657818765484e-03 -1.122208603045852810e-04
-8.749954364519821337e-04 3.375112508716172910e-03 3.269902871408835105e-05
1.379963387716277683e-02 5.308147632124746683e-03 -6.931217986862065199e-05
1.770962447900320189e-03 2.285262981989710611e-03 6.772227405716814007e-05
-2.784790741821975470e-03 4.863120459669779960e-03 4.793424552915548430e-05
1.095601505627597384e-03 -2.434806076617963139e-03 6.378092946588303266e-05
3.551626235209508556e-03 8.204649231973509468e-04 7.551306045470646054e-05
-8.039869296690614620e-03 4.543600619323423344e-03 -2.504459051370397807e-05
1.780259182343225770e-03 -8.092070859620326129e-03 3.570102312809003546e-06
1.287399292818687535e-02 -7.865483290505008440e-03 -4.097895790366947751e-05
1.393114404829902224e-02 -5.977391545694869801e-03 -6.799879596756558983e-05
6.911432302553539853e-03 -1.830194664288314725e-03 5.900818896245999293e-05
-3.335377609357309016e-03 -1.202492223375436521e-03 1.592081940562466418e-04
-4.311913268625457499e-04 -7.778540353646570815e-04 7.202462797044800790e-05
-9.631564615779960453e-04 -1.006293259419939815e-02 -4.916512926076736724e-05
1.396774481679370974e-02 -3.695066263227478331e-03 8.646447892131919882e-06
9.854718802885021646e-04 1.092984821204822862e-04 -1.563047077668698105e-04
-4.063655032473874502e-03 1.152213227184888979e-03 3.492956237740965257e-05
1.234395206701206955e-02 -4.383285667608509059e-03 -8.875696496971828249e-05
8.622373325373961298e-03 6.630431648666491179e-03 3.746603230102069413e-05
-7.405185405838333318e-03 5.977459006404261740e-04 -2.083151344664237138e-05
7.766641428911989602e-03 3.462390107423567957e-03 -1.168047945654680829e-04
-4.229271675555849701e-03 8.437338593190211317e-03 1.111952409151958145e-04
-7.138736636249047064e-03 1.670188816452962931e-03 -7.247202745022584213e-05
6.773288879797729166e-03 -4.345660125707711055e-03 -1.369243048812263499e-04
2.565384756592604953e-03 1.257645375739589559e-03 -9.480485197127633311e-05
-8.780352460416029903e-04 5.613435456645176486e-04 1.277787802601766144e-04
3.496325363774648205e-03 1.347701283058749810e-02 3.586359625615957757e-05
5.223034897713843897e-03 4.122782527866374058e-04 -1.347917363822956262e-04
-3.085384427358421264e-03 2.189857650195073044e-03 -2.538487957245070438e-05
-1.674765846123111180e-03 -9.756342021511685975e-03 -1.040643957160198056e-04
-4.100848948728917295e-04 -4.157610878577648085e-03 -7.855717445092348791e-05
8.246932846370817402e-03 -1.529914007303334426e-03 8.767074205103325625e-05
1.273207502924059761e-03 6.482970347258192045e-03 -1.881683179767951951e-05
-2.725447663762958425e-03 -1.050393242838021553e-03 3.137564854858051854e-05
2.680187107049222892e-03 1.272068401031095294e-02 -3.845023279500903147e-05
1.873374968660417418e-03 1.229740092431244602e-02 -4.030987716459322190e-06
-4.609230998192212665e-03 6.199124542620327444e-04 1.471771482222465464e-05
5.228099088092073507e-03 -1.005030742152183271e-02 -1.258658074792694996e-04
-4.754890708342439723e-03 -4.005357722801335466e-03 2.653993115264310058e-05
8.019176447697045490e-03 -3.247824794546297529e-03 -3.915018241899973557e-05
6.300966160549611658e-03 4.618570779346940942e-03 2.941737349411684943e-05
4.277522220458834096e-04 -5.335801538744236981e-04 1.034707319171323267e-04
2.415528819665446747e-03 -3.142865120111898621e-03 9.347985937002551674e-05
6.114393722641517023e-03 -3.290523313081496551e-03 -1.665814205349908599e-05
7.185333280955289760e-03 6.542639569650640294e-03 7.691700728227048533e-06
-8.298316865617964486e-03 -1.006038863299976022e-02 -1.220666037992120516e-04
5.784958104522825058e-03 2.321092528765416295e-03 -1.284193787106058487e-04
8.964933395850959233e-03 5.344448933978669485e-03 -3.458593750451795473e-05
-4.619281105766006451e-03 -5.633111905311205016e-03 -2.051218629533022240e-05
-1.425631650497910432e-03 2.428552693694507707e-03 -1.214915464758260772e-04
-1.453667883525795214e-02 -3.571452537422013275e-03 -4.617674579402291252e-05
-9.602051833080995150e-03 1.441798292718841565e-02 1.665970981983361720e-04
6.200474534873937765e-03 4.832962168691821471e-03 7.800763013254813751e-05
-6.521148979260802704e-03 8.668891230459517538e-03 -2.760267930397965544e-05
2.856625436246772003e-03 -3.339944989003766108e-03 -1.518092673281684954e-05
8.139533790042133288e-03 1.001660256424698886e-02 1.341164605403761948e-04
-9.965290890631087889e-05 5.177031469641353925e-03 4.257332817475611520e-05
1.872881272933169840e-03 -7.025715964024979721e-03 7.963722052085751195e-05
5.057198580215299145e-03 1.042155796727772636e-03 9.048323425080102888e-05
2.173614498581742660e-04 -4.699891708153577756e-03 -7.924591036183481648e-05
-1.069899792968102142e-02 1.023491018024390992e-02 5.263811806561339061e-05
-9.345555386122111896e-03 4.485372377809358074e-03 -6.789618803813305336e-05
1.549153794290216227e-02 9.487146330680405054e-03 -1.326911372620456668e-05
4.294399627493527584e-03 2.745817450154347181e-03 1.734684217919675911e-04
9.125603341169651050e-03 1.180418005996496447e-02 8.548490516672123656e-05
-6.797632519138065502e-03 1.280742315299495532e-02 5.289482867479403929e-05
3.524506814787154579e-03 8.545345710493231287e-03 8.360064311168310144e-06
1.182900175468423916e-02 9.458000712753672316e-04 3.514489445499028653e-05
1.156074721380768999e-02 3.439560600247111924e-03 3.484052521632857719e-05
4.706068632444636475e-03 -1.707974556375868244e-03 8.697539970041364950e-05
-8.305862714612151365e-03 -8.766289339376925893e-03 -1.134963862650480084e-04
4.881609591014727904e-03 -9.348602460014454607e-03 -2.229841357558710950e-05
-8.292791082689586826e-03 -1.762334803704106905e-03 -4.224613808962941394e-05
-7.971073705576474377e-03 -3.158009219888582852e-03 1.541109550662392563e-04
-8.554080940262245164e-03 3.290088409569947442e-03 -8.340296407380951157e-06
-3.853428514448160175e-04 -5.016702071829325094e-03 7.539446743646563648e-05
6.332003997221763610e-03 7.151942033398585655e-05 5.312357400203748315e-05
-1.555557602795498359e-02 -2.100746160118778603e-03 -9.810753634078534327e-05
8.303197989959362757e-03 1.547990093129968103e-03 -1.172968363183424830e-04
-3.470304543406167730e-03 -4.746169375139943150e-03 -1.028334944941827934e-04
-4.444442736188801597e-03 1.490385899891019227e-03 -3.721875319741967147e-05
8.572511229569545338e-03 5.336343526740882151e-03 1.016378668053199476e-04
7.359008399776911444e-03 1.129021619849780896e-02 2.463901064648548942e-05
-1.165188411036268551e-03 1.097051226294502337e-02 -5.049678563342434296e-05
1.343557956529498748e-02 -2.642100642061360333e-05 -1.174953078055695517e-04
1.419990797694092519e-04 -9.518176416506112306e-03 3.072410916601570389e-05
-1.183942837046902605e-02 7.870410444449487189e-03 -4.437167475491513567e-05
3.423681608504067914e-05 -1.876800349919025696e-03 5.678715574797036470e-05
2.807567726114664451e-03 1.643972733792632181e-03 -1.950253647773818680e-05
1.371252739432870724e-02 3.647437668909802450e-04 -9.543661838841294436e-05
-6.373236899768572154e-03 4.335304626642213707e-03 1.557698934245916786e-04
-1.482375674749238439e-02 9.884109785445299376e-03 7.781823509692896391e-05
2.487094064331795557e-03 -1.641541703233454635e-02 -8.147093048157193727e-05
-4.289501670949584337e-03 1.442883946322737025e-02 1.177280961608088435e-05
1.020126401858635276e-02 2.658626081195919651e-03 8.782647103917536611e-05
-7.632660830251866702e-03 -1.367813904257511766e-02 -1.602952637291876000e-04
9.797409546487844539e-03 -7.062333688417158847e-03 1.451982902984019362e-05
-1.182676386977212640e-02 -8.294876542708428183e-03 3.259174272749770947e-05
-6.278838168398575593e-03 -3.846244502183742038e-03 7.216154366874816619e-05
7.932150054613035239e-03 9.669292812165167922e-03 2.691980584749895057e-05
3.131800214392854720e-03 9.613093074174747579e-03 7.494080598809521848e-05
1.357664193801957951e-03 1.500156795587598291e-02 -2.943297078915289443e-06
-1.402573394128097187e-02 4.940383905632111418e-03 -8.436770286641880816e-05
1.079519107974330656e-02 -1.182875490979925885e-02 -9.036092762192978562e-05
-1.212691243366852828e-03 5.438432237257781986e-03 -3.827867097068407174e-05
-4.639147750356646324e-03 6.242046658126345748e-04 -9.933056308125882451e-05
6.471552308525365185e-03 1.134494350960078314e-02 9.229776455158909940e-05
1.274851425496857649e-02 1.643924409407864981e-03 -7.798458428707409065e-05
8.098840051679583735e-03 -7.388250399634992485e-03 -2.481082144353474256e-05
3.133286907653966627e-03 -7.804255966041146776e-03 -2.750872057161313827e-05
4.094823691375698918e-03 -8.351136708258837318e-03 -8.162533045564538336e-05
5.713683538291884807e-03 5.071443631358384108e-03 1.212648870193139803e-04
-8.408291891619956715e-03 -6.633199415618126933e-03 -3.117386865715707711e-05
-1.547137538209845259e-03 1.793474146708904336e-03 6.052445239726213347e-05
-9.252573136997075190e-03 3.384052593885076773e-03 4.491315250169954342e-05
1.573455099266977270e-02 -2.101054299655404859e-03 3.040273911368934781e-05
2.899873930191555153e-03 6.011361229038615119e-03 -2.380159389877169846e-05
-2.288524900647870633e-03 -2.730602665384530836e-03 -8.188419345823672206e-06
6.145689511764416621e-03 8.525109284895023704e-03 1.420544775245187528e-04
-1.173763166269903638e-03 9.967595545957080860e-03 1.349917759943014182e-04
6.229725538876157431e-04 8.242002714532938035e-03 1.193238585350903330e-04
-4.678700210070758578e-04 5.915717839281800332e-03 -5.173771872525096847e-07
2.962837465525581040e-04 -2.623432642625349830e-04 1.172451705798535122e-04
-1.241918026005993034e-02 9.989640814393182383e-03 1.206960021466753862e-04
6.925588171469819129e-03 1.817955275515381781e-03 9.966633784159843745e-05
-3.861842628800098674e-03 -1.284285320020472562e-02 -2.592433657074288221e-05
-4.317168098748760605e-03 -3.063693013690473813e-03 2.502481701384281671e-05
7.233763977798205944e-03 1.227181496516972434e-02 1.133005575581932348e-04
-4.570402488560944623e-03 6.882694453330658567e-03 -8.334646377588851324e-05
-1.897313022921375165e-03 1.290263143728918177e-02 4.479843823519348887e-05
-9.799289966547629349e-03 1.657723792707923444e-03 1.156503520079405292e-04
3.751184078089350379e-03 -1.073740967247211950e-02 -2.681242941658509152e-05
-2.876226904846755205e-03 1.038278295273932679e-02 1.542706766408484661e-04
3.391643374861176129e-03 1.309165184838808477e-04 9.640289486738070658e-06
1.333843173778097736e-03 1.100338731358085562e-02 8.361493613834372607e-05
-9.599745705261203410e-03 -2.581975499789267506e-03 6.246296522044164493e-05
2.454816392069964458e-03 4.946299531560730683e-04 4.964400783075418715e-05
-1.143933349191916804e-02 -2.513995701697262133e-03 -2.249361186955385690e-05
-7.641629670627489782e-03 8.453085568165048802e-03 -3.755564384075442836e-05
-2.481404165272398619e-03 4.970593383288658337e-03 9.676530218278908539e-05
-1.215293694890219600e-02 -1.152257212547075360e-02 2.805274545785740146e-05
5.045772674940633348e-03 2.609758015905387467e-03 1.030991526858278314e-04
-1.074245976994024458e-03 9.204134747015811288e-04 7.797622694940029931e-05
1.071174573429960891e-03 2.079133282121160137e-03 1.438054382874335776e-05
1.319614459920496335e-02 1.139806502185790847e-02 6.002364119708330755e-05
-5.834100915834687651e-03 3.468777399226154884e-03 -1.031717785022973142e-04
-9.278991778898806886e-03 9.889728473386118907e-04 1.356892678610099108e-05
3.822048017551619645e-04 5.363960391239166146e-03 -5.351163922224242889e-05
7.310698278225323012e-03 -5.095229275445800447e-03 1.567150065969985479e-05
3.190827507111590813e-03 -1.881127221741630932e-03 8.452026695264275476e-05
-1.685188314894625963e-02 -5.449694296829934483e-03 -2.641115134459629782e-06
-1.698601453702676053e-02 -6.177537697126918997e-03 -2.631315729853309269e-05
-5.565697191835935684e-04 -1.440656179543141433e-03 -5.995488983407293738e-05
-1.075153955940674061e-02 3.436988217466824258e-03 4.529892498887970692e-05
-2.646292613164651607e-03 9.448599848763507628e-03 -8.242897382394969265e-05
1.421693467042057027e-02 -8.320734089583834911e-03 6.121955285184195429e-05
3.942895989542080301e-03 -1.799775257607812672e-03 -1.671179052439369727e-05
-7.848869923008202493e-03 -2.987562561367187140e-03 1.250125272610426354e-04
8.164734874305001541e-03 -1.467209415442604845e-02 -1.606545632918755567e-04
3.382284344273903814e-03 9.136089324999981803e-03 1.064130858278543171e-04
-7.458893143741858120e-03 -1.263212662384727292e-02 -1.574368794111863162e-04
-5.180403279194973221e-04 -2.731626444408547308e-03 -8.285207389348634007e-05
-6.201452898226673255e-03 4.044255233472624986e-03 1.268581883926661429e-04
1.430232026524005896e-03 -4.299867572051497069e-03 -9.655661518573648765e-05
-1.291372892044158859e-02 8.001947905550491069e-03 1.887344646046384115e-05
